# file...... output/IEEE_123_feeder_0_swing_node.csv
# date...... Thu Dec 13 12:25:02 2018
# user...... mukh614
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 12:08:00 PST,+138961+0j,+3.84795e+06+1.3908e+06j
2013-08-28 12:09:00 PST,+138961+0j,+3.83101e+06+1.38548e+06j
2013-08-28 12:10:00 PST,+138961+0j,+3.80874e+06+1.3778e+06j
2013-08-28 12:11:00 PST,+138944+0j,+3.78055e+06+1.36761e+06j
2013-08-28 12:12:00 PST,+138944+0j,+3.75827e+06+1.35999e+06j
2013-08-28 12:13:00 PST,+138944+0j,+3.80275e+06+1.37504e+06j
2013-08-28 12:14:00 PST,+138944+0j,+3.85394e+06+1.39266e+06j
2013-08-28 12:15:00 PST,+138944+0j,+3.91496e+06+1.41447e+06j
2013-08-28 12:16:00 PST,+138882+0j,+3.96344e+06+1.43125e+06j
2013-08-28 12:17:00 PST,+138882+0j,+4.01444e+06+1.44906e+06j
2013-08-28 12:18:00 PST,+138882+0j,+3.99764e+06+1.44352e+06j
2013-08-28 12:19:00 PST,+138882+0j,+3.96776e+06+1.43308e+06j
2013-08-28 12:20:00 PST,+138882+0j,+3.92901e+06+1.41928e+06j
2013-08-28 12:21:00 PST,+138809+0j,+3.89608e+06+1.40778e+06j
2013-08-28 12:22:00 PST,+138809+0j,+3.87483e+06+1.40075e+06j
2013-08-28 12:23:00 PST,+138809+0j,+3.89314e+06+1.40654e+06j
2013-08-28 12:24:00 PST,+138809+0j,+3.91155e+06+1.41261e+06j
2013-08-28 12:25:00 PST,+138809+0j,+3.94411e+06+1.42446e+06j
2013-08-28 12:26:00 PST,+138844+0j,+3.98172e+06+1.43791e+06j
2013-08-28 12:27:00 PST,+138844+0j,+4.00889e+06+1.4474e+06j
2013-08-28 12:28:00 PST,+138844+0j,+4.00341e+06+1.44517e+06j
2013-08-28 12:29:00 PST,+138844+0j,+4.00501e+06+1.44575e+06j
2013-08-28 12:30:00 PST,+138844+0j,+4.01569e+06+1.44979e+06j
2013-08-28 12:31:00 PST,+138496+0j,+4.03968e+06+1.45871e+06j
2013-08-28 12:32:00 PST,+138496+0j,+4.03689e+06+1.45754e+06j
2013-08-28 12:33:00 PST,+138496+0j,+4.02288e+06+1.45191e+06j
2013-08-28 12:34:00 PST,+138496+0j,+4.01429e+06+1.44879e+06j
2013-08-28 12:35:00 PST,+138496+0j,+4.01107e+06+1.44804e+06j
2013-08-28 12:36:00 PST,+138494+0j,+4.01119e+06+1.44821e+06j
2013-08-28 12:37:00 PST,+138494+0j,+4.00605e+06+1.44605e+06j
2013-08-28 12:38:00 PST,+138494+0j,+4.00431e+06+1.44531e+06j
2013-08-28 12:39:00 PST,+138494+0j,+4.00871e+06+1.44721e+06j
2013-08-28 12:40:00 PST,+138494+0j,+3.81254e+06+1.41739e+06j
2013-08-28 12:41:00 PST,+138500+0j,+3.81062e+06+1.41635e+06j
2013-08-28 12:42:00 PST,+138500+0j,+3.81842e+06+1.41924e+06j
2013-08-28 12:43:00 PST,+138500+0j,+3.8209e+06+1.41969e+06j
2013-08-28 12:44:00 PST,+138500+0j,+3.83405e+06+1.4244e+06j
2013-08-28 12:45:00 PST,+138500+0j,+3.63702e+06+1.4228e+06j
2013-08-28 12:46:00 PST,+138412+0j,+3.63741e+06+1.42258e+06j
2013-08-28 12:47:00 PST,+138412+0j,+3.65092e+06+1.42744e+06j
2013-08-28 12:48:00 PST,+138412+0j,+3.67166e+06+1.43511e+06j
2013-08-28 12:49:00 PST,+138412+0j,+3.67768e+06+1.43691e+06j
2013-08-28 12:50:00 PST,+138412+0j,+3.47627e+06+1.43106e+06j
2013-08-28 12:51:00 PST,+138421+0j,+3.49233e+06+1.43678e+06j
2013-08-28 12:52:00 PST,+138421+0j,+3.51348e+06+1.44462e+06j
2013-08-28 12:53:00 PST,+138421+0j,+3.52158e+06+1.44714e+06j
2013-08-28 12:54:00 PST,+138421+0j,+3.5245e+06+1.44751e+06j
2013-08-28 12:55:00 PST,+138421+0j,+3.54274e+06+1.45398e+06j
2013-08-28 12:56:00 PST,+138441+0j,+3.5675e+06+1.46312e+06j
2013-08-28 12:57:00 PST,+138441+0j,+3.57586e+06+1.46574e+06j
2013-08-28 12:58:00 PST,+138441+0j,+3.55493e+06+1.45794e+06j
2013-08-28 12:59:00 PST,+138441+0j,+3.545e+06+1.45479e+06j
2013-08-28 13:00:00 PST,+138441+0j,+3.5405e+06+1.45388e+06j
2013-08-28 13:01:00 PST,+138422+0j,+3.51975e+06+1.44652e+06j
2013-08-28 13:02:00 PST,+138422+0j,+3.49447e+06+1.43727e+06j
2013-08-28 13:03:00 PST,+138422+0j,+3.51297e+06+1.44381e+06j
2013-08-28 13:04:00 PST,+138422+0j,+3.54305e+06+1.45472e+06j
2013-08-28 13:05:00 PST,+138422+0j,+3.55779e+06+1.45954e+06j
2013-08-28 13:06:00 PST,+138418+0j,+3.5667e+06+1.46194e+06j
2013-08-28 13:07:00 PST,+138418+0j,+3.59128e+06+1.47061e+06j
2013-08-28 13:08:00 PST,+138418+0j,+3.60519e+06+1.47603e+06j
2013-08-28 13:09:00 PST,+138418+0j,+3.59963e+06+1.47388e+06j
2013-08-28 13:10:00 PST,+138418+0j,+3.59445e+06+1.4719e+06j
2013-08-28 13:11:00 PST,+138370+0j,+3.5967e+06+1.47286e+06j
2013-08-28 13:12:00 PST,+138370+0j,+3.60084e+06+1.47449e+06j
2013-08-28 13:13:00 PST,+138370+0j,+3.57349e+06+1.46485e+06j
2013-08-28 13:14:00 PST,+138370+0j,+3.54101e+06+1.45351e+06j
2013-08-28 13:15:00 PST,+138370+0j,+3.51802e+06+1.44588e+06j
2013-08-28 13:16:00 PST,+138118+0j,+3.4832e+06+1.43388e+06j
2013-08-28 13:17:00 PST,+138118+0j,+3.45049e+06+1.4225e+06j
2013-08-28 13:18:00 PST,+138118+0j,+3.46687e+06+1.42784e+06j
2013-08-28 13:19:00 PST,+138118+0j,+3.50593e+06+1.4414e+06j
2013-08-28 13:20:00 PST,+138118+0j,+3.54473e+06+1.45489e+06j
2013-08-28 13:21:00 PST,+138130+0j,+3.57451e+06+1.46489e+06j
2013-08-28 13:22:00 PST,+138130+0j,+3.60393e+06+1.47479e+06j
2013-08-28 13:23:00 PST,+138130+0j,+3.61707e+06+1.48001e+06j
2013-08-28 13:24:00 PST,+138130+0j,+3.61427e+06+1.47926e+06j
2013-08-28 13:25:00 PST,+138130+0j,+3.6008e+06+1.47417e+06j
2013-08-28 13:26:00 PST,+138056+0j,+3.58988e+06+1.47028e+06j
2013-08-28 13:27:00 PST,+138056+0j,+3.58834e+06+1.47022e+06j
2013-08-28 13:28:00 PST,+138056+0j,+3.56056e+06+1.46068e+06j
2013-08-28 13:29:00 PST,+138056+0j,+3.51579e+06+1.44469e+06j
2013-08-28 13:30:00 PST,+138056+0j,+3.48148e+06+1.43298e+06j
2013-08-28 13:31:00 PST,+137926+0j,+3.44577e+06+1.42087e+06j
2013-08-28 13:32:00 PST,+137926+0j,+3.41138e+06+1.40919e+06j
2013-08-28 13:33:00 PST,+137926+0j,+3.4127e+06+1.40939e+06j
2013-08-28 13:34:00 PST,+137926+0j,+3.43277e+06+1.4162e+06j
2013-08-28 13:35:00 PST,+137926+0j,+3.45761e+06+1.42488e+06j
2013-08-28 13:36:00 PST,+137982+0j,+3.48018e+06+1.43264e+06j
2013-08-28 13:37:00 PST,+137982+0j,+3.50025e+06+1.43948e+06j
2013-08-28 13:38:00 PST,+137982+0j,+3.52954e+06+1.4495e+06j
2013-08-28 13:39:00 PST,+137982+0j,+3.56816e+06+1.46318e+06j
2013-08-28 13:40:00 PST,+137982+0j,+3.60086e+06+1.47443e+06j
2013-08-28 13:41:00 PST,+137883+0j,+3.66303e+06+1.49643e+06j
2013-08-28 13:42:00 PST,+137883+0j,+3.69597e+06+1.50776e+06j
2013-08-28 13:43:00 PST,+137883+0j,+3.68044e+06+1.50145e+06j
2013-08-28 13:44:00 PST,+137883+0j,+3.66809e+06+1.49724e+06j
2013-08-28 13:45:00 PST,+137883+0j,+3.66697e+06+1.49753e+06j
2013-08-28 13:46:00 PST,+137693+0j,+3.64554e+06+1.4899e+06j
2013-08-28 13:47:00 PST,+137693+0j,+3.62811e+06+1.48365e+06j
2013-08-28 13:48:00 PST,+137693+0j,+3.6268e+06+1.48342e+06j
2013-08-28 13:49:00 PST,+137693+0j,+3.62856e+06+1.48427e+06j
2013-08-28 13:50:00 PST,+137693+0j,+3.61454e+06+1.47878e+06j
2013-08-28 13:51:00 PST,+137719+0j,+3.60742e+06+1.47612e+06j
2013-08-28 13:52:00 PST,+137719+0j,+3.61481e+06+1.47932e+06j
2013-08-28 13:53:00 PST,+137719+0j,+3.5965e+06+1.47326e+06j
2013-08-28 13:54:00 PST,+137719+0j,+3.55344e+06+1.45785e+06j
2013-08-28 13:55:00 PST,+137719+0j,+3.51605e+06+1.44484e+06j
2013-08-28 13:56:00 PST,+137756+0j,+3.49101e+06+1.43678e+06j
2013-08-28 13:57:00 PST,+137756+0j,+3.45841e+06+1.42572e+06j
2013-08-28 13:58:00 PST,+137756+0j,+3.47584e+06+1.43121e+06j
2013-08-28 13:59:00 PST,+137756+0j,+3.52603e+06+1.44828e+06j
2013-08-28 14:00:00 PST,+137756+0j,+3.58208e+06+1.4679e+06j
2013-08-28 14:01:00 PST,+137521+0j,+3.62106e+06+1.481e+06j
2013-08-28 14:02:00 PST,+137521+0j,+3.67602e+06+1.50023e+06j
2013-08-28 14:03:00 PST,+137521+0j,+3.68168e+06+1.5024e+06j
2013-08-28 14:04:00 PST,+137521+0j,+3.65808e+06+1.49445e+06j
2013-08-28 14:05:00 PST,+137521+0j,+3.62876e+06+1.48412e+06j
2013-08-28 14:06:00 PST,+137441+0j,+3.59942e+06+1.4737e+06j
2013-08-28 14:07:00 PST,+137441+0j,+3.57947e+06+1.46706e+06j
2013-08-28 14:08:00 PST,+137441+0j,+3.57866e+06+1.46652e+06j
2013-08-28 14:09:00 PST,+137441+0j,+3.59401e+06+1.47159e+06j
2013-08-28 14:10:00 PST,+137441+0j,+3.61904e+06+1.48046e+06j
2013-08-28 14:11:00 PST,+137479+0j,+3.64557e+06+1.48986e+06j
2013-08-28 14:12:00 PST,+137479+0j,+3.66046e+06+1.49477e+06j
2013-08-28 14:13:00 PST,+137479+0j,+3.65197e+06+1.49208e+06j
2013-08-28 14:14:00 PST,+137479+0j,+3.62975e+06+1.48464e+06j
2013-08-28 14:15:00 PST,+137479+0j,+3.60107e+06+1.47452e+06j
2013-08-28 14:16:00 PST,+137177+0j,+3.55964e+06+1.4599e+06j
2013-08-28 14:17:00 PST,+137177+0j,+3.53234e+06+1.45054e+06j
2013-08-28 14:18:00 PST,+137177+0j,+3.54825e+06+1.45642e+06j
2013-08-28 14:19:00 PST,+137177+0j,+3.5769e+06+1.46603e+06j
2013-08-28 14:20:00 PST,+137177+0j,+3.60408e+06+1.47497e+06j
2013-08-28 14:21:00 PST,+137203+0j,+3.64315e+06+1.48869e+06j
2013-08-28 14:22:00 PST,+137203+0j,+3.68235e+06+1.50272e+06j
2013-08-28 14:23:00 PST,+137203+0j,+3.69152e+06+1.50596e+06j
2013-08-28 14:24:00 PST,+137203+0j,+3.68399e+06+1.50308e+06j
2013-08-28 14:25:00 PST,+137203+0j,+3.67741e+06+1.50076e+06j
2013-08-28 14:26:00 PST,+137104+0j,+3.66696e+06+1.49727e+06j
2013-08-28 14:27:00 PST,+137104+0j,+3.66039e+06+1.49496e+06j
2013-08-28 14:28:00 PST,+137104+0j,+3.64523e+06+1.48954e+06j
2013-08-28 14:29:00 PST,+137104+0j,+3.62574e+06+1.4828e+06j
2013-08-28 14:30:00 PST,+137104+0j,+3.60716e+06+1.47658e+06j
2013-08-28 14:31:00 PST,+136917+0j,+3.61828e+06+1.48124e+06j
2013-08-28 14:32:00 PST,+136917+0j,+3.59354e+06+1.4725e+06j
2013-08-28 14:33:00 PST,+136917+0j,+3.58907e+06+1.47032e+06j
2013-08-28 14:34:00 PST,+136917+0j,+3.61934e+06+1.48097e+06j
2013-08-28 14:35:00 PST,+136917+0j,+3.63853e+06+1.48713e+06j
2013-08-28 14:36:00 PST,+136883+0j,+3.6617e+06+1.49506e+06j
2013-08-28 14:37:00 PST,+136883+0j,+3.69295e+06+1.50632e+06j
2013-08-28 14:38:00 PST,+136883+0j,+3.698e+06+1.5081e+06j
2013-08-28 14:39:00 PST,+136883+0j,+3.68671e+06+1.50412e+06j
2013-08-28 14:40:00 PST,+136883+0j,+3.675e+06+1.5001e+06j
2013-08-28 14:41:00 PST,+136837+0j,+3.66146e+06+1.49531e+06j
2013-08-28 14:42:00 PST,+136837+0j,+3.65046e+06+1.49159e+06j
2013-08-28 14:43:00 PST,+136837+0j,+3.65838e+06+1.49437e+06j
2013-08-28 14:44:00 PST,+136837+0j,+3.68191e+06+1.50244e+06j
2013-08-28 14:45:00 PST,+136837+0j,+3.70574e+06+1.51069e+06j
2013-08-28 14:46:00 PST,+136413+0j,+3.71401e+06+1.51334e+06j
2013-08-28 14:47:00 PST,+136413+0j,+3.7377e+06+1.52158e+06j
2013-08-28 14:48:00 PST,+136413+0j,+3.75131e+06+1.52703e+06j
2013-08-28 14:49:00 PST,+136413+0j,+3.73449e+06+1.52117e+06j
2013-08-28 14:50:00 PST,+136413+0j,+3.70627e+06+1.51065e+06j
2013-08-28 14:51:00 PST,+136368+0j,+3.6873e+06+1.50401e+06j
2013-08-28 14:52:00 PST,+136368+0j,+3.68177e+06+1.50277e+06j
2013-08-28 14:53:00 PST,+136368+0j,+3.6793e+06+1.5019e+06j
2013-08-28 14:54:00 PST,+136368+0j,+3.67885e+06+1.50108e+06j
2013-08-28 14:55:00 PST,+136368+0j,+3.68963e+06+1.50487e+06j
2013-08-28 14:56:00 PST,+136373+0j,+3.7121e+06+1.51332e+06j
2013-08-28 14:57:00 PST,+136373+0j,+3.72291e+06+1.51715e+06j
2013-08-28 14:58:00 PST,+136373+0j,+3.70648e+06+1.51068e+06j
2013-08-28 14:59:00 PST,+136373+0j,+3.68591e+06+1.50354e+06j
2013-08-28 15:00:00 PST,+136373+0j,+3.67657e+06+1.50097e+06j
2013-08-28 15:01:00 PST,+136100+0j,+3.68273e+06+1.50376e+06j
2013-08-28 15:02:00 PST,+136100+0j,+3.65675e+06+1.49454e+06j
2013-08-28 15:03:00 PST,+136100+0j,+3.61449e+06+1.47933e+06j
2013-08-28 15:04:00 PST,+136100+0j,+3.56697e+06+1.46277e+06j
2013-08-28 15:05:00 PST,+136100+0j,+3.51858e+06+1.4458e+06j
2013-08-28 15:06:00 PST,+136179+0j,+3.47963e+06+1.43267e+06j
2013-08-28 15:07:00 PST,+136179+0j,+3.43696e+06+1.4182e+06j
2013-08-28 15:08:00 PST,+136179+0j,+3.42515e+06+1.41414e+06j
2013-08-28 15:09:00 PST,+136179+0j,+3.44236e+06+1.41978e+06j
2013-08-28 15:10:00 PST,+136179+0j,+3.46432e+06+1.42722e+06j
2013-08-28 15:11:00 PST,+136247+0j,+3.49417e+06+1.43771e+06j
2013-08-28 15:12:00 PST,+136247+0j,+3.51614e+06+1.44517e+06j
2013-08-28 15:13:00 PST,+136247+0j,+3.52649e+06+1.44876e+06j
2013-08-28 15:14:00 PST,+136247+0j,+3.5293e+06+1.45009e+06j
2013-08-28 15:15:00 PST,+136247+0j,+3.52624e+06+1.44903e+06j
2013-08-28 15:16:00 PST,+136497+0j,+3.52434e+06+1.44812e+06j
2013-08-28 15:17:00 PST,+136497+0j,+3.52128e+06+1.44706e+06j
2013-08-28 15:18:00 PST,+136497+0j,+3.51475e+06+1.44442e+06j
2013-08-28 15:19:00 PST,+136497+0j,+3.5177e+06+1.44544e+06j
2013-08-28 15:20:00 PST,+136497+0j,+3.52686e+06+1.44897e+06j
2013-08-28 15:21:00 PST,+136491+0j,+3.52957e+06+1.4499e+06j
2013-08-28 15:22:00 PST,+136491+0j,+3.52635e+06+1.44836e+06j
2013-08-28 15:23:00 PST,+136491+0j,+3.54596e+06+1.45504e+06j
2013-08-28 15:24:00 PST,+136491+0j,+3.59343e+06+1.47172e+06j
2013-08-28 15:25:00 PST,+136491+0j,+3.63459e+06+1.48584e+06j
2013-08-28 15:26:00 PST,+136429+0j,+3.67747e+06+1.50077e+06j
2013-08-28 15:27:00 PST,+136429+0j,+3.72472e+06+1.51757e+06j
2013-08-28 15:28:00 PST,+136429+0j,+3.70596e+06+1.51087e+06j
2013-08-28 15:29:00 PST,+136429+0j,+3.61047e+06+1.47748e+06j
2013-08-28 15:30:00 PST,+136429+0j,+3.52537e+06+1.44862e+06j
2013-08-28 15:31:00 PST,+136383+0j,+3.43317e+06+1.41725e+06j
2013-08-28 15:32:00 PST,+136383+0j,+3.33388e+06+1.38335e+06j
2013-08-28 15:33:00 PST,+136383+0j,+3.30415e+06+1.37299e+06j
2013-08-28 15:34:00 PST,+136383+0j,+3.38458e+06+1.40043e+06j
2013-08-28 15:35:00 PST,+136383+0j,+3.46175e+06+1.4269e+06j
2013-08-28 15:36:00 PST,+136548+0j,+3.5313e+06+1.45033e+06j
2013-08-28 15:37:00 PST,+136548+0j,+3.59644e+06+1.47216e+06j
2013-08-28 15:38:00 PST,+136548+0j,+3.64302e+06+1.4886e+06j
2013-08-28 15:39:00 PST,+136548+0j,+3.6333e+06+1.48569e+06j
2013-08-28 15:40:00 PST,+136548+0j,+3.6078e+06+1.47648e+06j
2013-08-28 15:41:00 PST,+136374+0j,+3.58384e+06+1.46804e+06j
2013-08-28 15:42:00 PST,+136374+0j,+3.57773e+06+1.46642e+06j
2013-08-28 15:43:00 PST,+136374+0j,+3.57343e+06+1.46535e+06j
2013-08-28 15:44:00 PST,+136374+0j,+3.56267e+06+1.46121e+06j
2013-08-28 15:45:00 PST,+136374+0j,+3.55555e+06+1.45836e+06j
2013-08-28 15:46:00 PST,+136509+0j,+3.57023e+06+1.46403e+06j
2013-08-28 15:47:00 PST,+136509+0j,+3.56905e+06+1.4636e+06j
2013-08-28 15:48:00 PST,+136509+0j,+3.55372e+06+1.45791e+06j
2013-08-28 15:49:00 PST,+136509+0j,+3.54007e+06+1.45327e+06j
2013-08-28 15:50:00 PST,+136509+0j,+3.53589e+06+1.45231e+06j
2013-08-28 15:51:00 PST,+136525+0j,+3.52292e+06+1.4479e+06j
2013-08-28 15:52:00 PST,+136525+0j,+3.49403e+06+1.43716e+06j
2013-08-28 15:53:00 PST,+136525+0j,+3.48701e+06+1.43478e+06j
2013-08-28 15:54:00 PST,+136525+0j,+3.50737e+06+1.44264e+06j
2013-08-28 15:55:00 PST,+136525+0j,+3.51261e+06+1.44441e+06j
2013-08-28 15:56:00 PST,+136561+0j,+3.50429e+06+1.44069e+06j
2013-08-28 15:57:00 PST,+136561+0j,+3.50947e+06+1.44252e+06j
2013-08-28 15:58:00 PST,+136561+0j,+3.54082e+06+1.45408e+06j
2013-08-28 15:59:00 PST,+136561+0j,+3.57817e+06+1.46679e+06j
2013-08-28 16:00:00 PST,+136561+0j,+3.60572e+06+1.47577e+06j
2013-08-28 16:01:00 PST,+136321+0j,+3.63134e+06+1.48427e+06j
2013-08-28 16:02:00 PST,+136321+0j,+3.67819e+06+1.50088e+06j
2013-08-28 16:03:00 PST,+136321+0j,+3.69309e+06+1.50649e+06j
2013-08-28 16:04:00 PST,+136321+0j,+3.64794e+06+1.49112e+06j
2013-08-28 16:05:00 PST,+136321+0j,+3.59154e+06+1.47129e+06j
2013-08-28 16:06:00 PST,+136289+0j,+3.53469e+06+1.45157e+06j
2013-08-28 16:07:00 PST,+136289+0j,+3.48423e+06+1.4344e+06j
2013-08-28 16:08:00 PST,+136289+0j,+3.45061e+06+1.42276e+06j
2013-08-28 16:09:00 PST,+136289+0j,+3.46409e+06+1.42708e+06j
2013-08-28 16:10:00 PST,+136289+0j,+3.48684e+06+1.43504e+06j
2013-08-28 16:11:00 PST,+136394+0j,+3.51482e+06+1.44495e+06j
2013-08-28 16:12:00 PST,+136394+0j,+3.52858e+06+1.4494e+06j
2013-08-28 16:13:00 PST,+136394+0j,+3.54822e+06+1.45588e+06j
2013-08-28 16:14:00 PST,+136394+0j,+3.59239e+06+1.47121e+06j
2013-08-28 16:15:00 PST,+136394+0j,+3.63696e+06+1.48676e+06j
2013-08-28 16:16:00 PST,+136229+0j,+3.67456e+06+1.49997e+06j
2013-08-28 16:17:00 PST,+136229+0j,+3.71397e+06+1.5136e+06j
2013-08-28 16:18:00 PST,+136229+0j,+3.71694e+06+1.51443e+06j
2013-08-28 16:19:00 PST,+136229+0j,+3.6306e+06+1.48462e+06j
2013-08-28 16:20:00 PST,+136229+0j,+3.54485e+06+1.45538e+06j
2013-08-28 16:21:00 PST,+136210+0j,+3.45704e+06+1.42548e+06j
2013-08-28 16:22:00 PST,+136210+0j,+3.36419e+06+1.39369e+06j
2013-08-28 16:23:00 PST,+136210+0j,+3.31094e+06+1.37537e+06j
2013-08-28 16:24:00 PST,+136210+0j,+3.37764e+06+1.39736e+06j
2013-08-28 16:25:00 PST,+136210+0j,+3.45885e+06+1.42524e+06j
2013-08-28 16:26:00 PST,+136379+0j,+3.5445e+06+1.45504e+06j
2013-08-28 16:27:00 PST,+136379+0j,+3.61151e+06+1.47775e+06j
2013-08-28 16:28:00 PST,+136379+0j,+3.65524e+06+1.49257e+06j
2013-08-28 16:29:00 PST,+136379+0j,+3.64675e+06+1.49034e+06j
2013-08-28 16:30:00 PST,+136379+0j,+3.63171e+06+1.48538e+06j
2013-08-28 16:31:00 PST,+136366+0j,+3.60529e+06+1.47583e+06j
2013-08-28 16:32:00 PST,+136366+0j,+3.58089e+06+1.46725e+06j
2013-08-28 16:33:00 PST,+136366+0j,+3.57142e+06+1.46444e+06j
2013-08-28 16:34:00 PST,+136366+0j,+3.57437e+06+1.46567e+06j
2013-08-28 16:35:00 PST,+136366+0j,+3.56678e+06+1.46264e+06j
2013-08-28 16:36:00 PST,+136435+0j,+3.55881e+06+1.45954e+06j
2013-08-28 16:37:00 PST,+136435+0j,+3.55714e+06+1.45898e+06j
2013-08-28 16:38:00 PST,+136435+0j,+3.56081e+06+1.46071e+06j
2013-08-28 16:39:00 PST,+136435+0j,+3.54041e+06+1.45373e+06j
2013-08-28 16:40:00 PST,+136435+0j,+3.51056e+06+1.44309e+06j
2013-08-28 16:41:00 PST,+136446+0j,+3.49065e+06+1.43635e+06j
2013-08-28 16:42:00 PST,+136446+0j,+3.47956e+06+1.43305e+06j
2013-08-28 16:43:00 PST,+136446+0j,+3.45734e+06+1.4251e+06j
2013-08-28 16:44:00 PST,+136446+0j,+3.44634e+06+1.4209e+06j
2013-08-28 16:45:00 PST,+136446+0j,+3.45028e+06+1.42265e+06j
2013-08-28 16:46:00 PST,+136617+0j,+3.46551e+06+1.42855e+06j
2013-08-28 16:47:00 PST,+136617+0j,+3.45708e+06+1.42528e+06j
2013-08-28 16:48:00 PST,+136617+0j,+3.44973e+06+1.42231e+06j
2013-08-28 16:49:00 PST,+136617+0j,+3.47212e+06+1.43032e+06j
2013-08-28 16:50:00 PST,+136617+0j,+3.49814e+06+1.43962e+06j
2013-08-28 16:51:00 PST,+136614+0j,+3.50891e+06+1.44285e+06j
2013-08-28 16:52:00 PST,+136614+0j,+3.51611e+06+1.44482e+06j
2013-08-28 16:53:00 PST,+136614+0j,+3.52792e+06+1.44928e+06j
2013-08-28 16:54:00 PST,+136614+0j,+3.49615e+06+1.43895e+06j
2013-08-28 16:55:00 PST,+136614+0j,+3.44913e+06+1.42259e+06j
2013-08-28 16:56:00 PST,+136601+0j,+3.39814e+06+1.40489e+06j
2013-08-28 16:57:00 PST,+136601+0j,+3.36242e+06+1.39329e+06j
2013-08-28 16:58:00 PST,+136601+0j,+3.3355e+06+1.38452e+06j
2013-08-28 16:59:00 PST,+136601+0j,+3.3484e+06+1.38843e+06j
2013-08-28 17:00:00 PST,+136601+0j,+3.36245e+06+1.3929e+06j
2013-08-28 17:01:00 PST,+137184+0j,+3.40086e+06+1.40638e+06j
2013-08-28 17:02:00 PST,+137184+0j,+3.4142e+06+1.41063e+06j
2013-08-28 17:03:00 PST,+137184+0j,+3.42569e+06+1.41468e+06j
2013-08-28 17:04:00 PST,+137184+0j,+3.39856e+06+1.40581e+06j
2013-08-28 17:05:00 PST,+137184+0j,+3.36609e+06+1.39474e+06j
2013-08-28 17:06:00 PST,+137143+0j,+3.32848e+06+1.38186e+06j
2013-08-28 17:07:00 PST,+137143+0j,+3.29778e+06+1.37178e+06j
2013-08-28 17:08:00 PST,+137143+0j,+3.28033e+06+1.36624e+06j
2013-08-28 17:09:00 PST,+137143+0j,+3.31941e+06+1.37885e+06j
2013-08-28 17:10:00 PST,+137143+0j,+3.35948e+06+1.39198e+06j
2013-08-28 17:11:00 PST,+137190+0j,+3.41615e+06+1.41174e+06j
2013-08-28 17:12:00 PST,+137190+0j,+3.46497e+06+1.42841e+06j
2013-08-28 17:13:00 PST,+137190+0j,+3.48505e+06+1.43455e+06j
2013-08-28 17:14:00 PST,+137190+0j,+3.41943e+06+1.41218e+06j
2013-08-28 17:15:00 PST,+137190+0j,+3.36836e+06+1.39567e+06j
2013-08-28 17:16:00 PST,+136478+0j,+3.28052e+06+1.36533e+06j
2013-08-28 17:17:00 PST,+136478+0j,+3.21928e+06+1.34498e+06j
2013-08-28 17:18:00 PST,+136478+0j,+3.17546e+06+1.33074e+06j
2013-08-28 17:19:00 PST,+136478+0j,+3.23191e+06+1.34939e+06j
2013-08-28 17:20:00 PST,+136478+0j,+3.28403e+06+1.36647e+06j
2013-08-28 17:21:00 PST,+136615+0j,+3.34609e+06+1.38746e+06j
2013-08-28 17:22:00 PST,+136615+0j,+3.40657e+06+1.40802e+06j
2013-08-28 17:23:00 PST,+136615+0j,+3.45047e+06+1.42282e+06j
2013-08-28 17:24:00 PST,+136615+0j,+3.38737e+06+1.40173e+06j
2013-08-28 17:25:00 PST,+136615+0j,+3.32286e+06+1.3801e+06j
2013-08-28 17:26:00 PST,+136516+0j,+3.2528e+06+1.35641e+06j
2013-08-28 17:27:00 PST,+136516+0j,+3.18805e+06+1.33497e+06j
2013-08-28 17:28:00 PST,+136516+0j,+3.12898e+06+1.31525e+06j
2013-08-28 17:29:00 PST,+136516+0j,+3.16706e+06+1.32718e+06j
2013-08-28 17:30:00 PST,+136516+0j,+3.21853e+06+1.34443e+06j
2013-08-28 17:31:00 PST,+137245+0j,+3.29685e+06+1.37177e+06j
2013-08-28 17:32:00 PST,+137245+0j,+3.34031e+06+1.38599e+06j
2013-08-28 17:33:00 PST,+137245+0j,+3.38127e+06+1.3997e+06j
2013-08-28 17:34:00 PST,+137245+0j,+3.33948e+06+1.38588e+06j
2013-08-28 17:35:00 PST,+137245+0j,+3.29638e+06+1.37152e+06j
2013-08-28 17:36:00 PST,+137145+0j,+3.24781e+06+1.35507e+06j
2013-08-28 17:37:00 PST,+137145+0j,+3.20463e+06+1.3408e+06j
2013-08-28 17:38:00 PST,+137145+0j,+3.15923e+06+1.32559e+06j
2013-08-28 17:39:00 PST,+137145+0j,+3.14735e+06+1.32164e+06j
2013-08-28 17:40:00 PST,+137145+0j,+3.13431e+06+1.3173e+06j
2013-08-28 17:41:00 PST,+137283+0j,+3.12795e+06+1.31546e+06j
2013-08-28 17:42:00 PST,+137283+0j,+3.11292e+06+1.31045e+06j
2013-08-28 17:43:00 PST,+137283+0j,+3.10289e+06+1.30714e+06j
2013-08-28 17:44:00 PST,+137283+0j,+3.1353e+06+1.31791e+06j
2013-08-28 17:45:00 PST,+137283+0j,+3.16459e+06+1.32751e+06j
